Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Allergen information (product.metafields.shopify.allergen-information),Dietary preferences (product.metafields.shopify.dietary-preferences),Fat content (product.metafields.shopify.fat-content),Flavor (product.metafields.shopify.flavor),Flour/Grain type (product.metafields.shopify.flour-grain-type),Food product form (product.metafields.shopify.food-product-form),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
,Chings Veg Hakka Noodles - 150gm,,My Store,,Noodles,Noodles,TRUE,gm,150,,,,,,,,,0,shopify,100,deny,manual,$1.69,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-noodles-hakka-chings-5.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-noodles-hakka-chings-5.jpg,gm,,,
,Chings Schezwan Noodles - 240gm,,My Store,,Noodles,Noodles,TRUE,gm,240,,,,,,,,,0,shopify,100,deny,manual,$2.19,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-noodles-schezwan-chings-5.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-noodles-schezwan-chings-5.jpg,gm,,,
,Shastha Pearl Millet Noodles 175gm,,My Store,,Noodles,Noodles,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.99,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,Maggi Noodles Masala - 8Pack,,My Store,,Noodles,Noodles,TRUE,Pack,8,,,,,,,,,0,shopify,100,deny,manual,$6.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/maggi-noodles-masala-8.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/maggi-noodles-masala-8.jpg,Pack,,,
,Nissin Cup Nudle Italiano - 70gm,,My Store,,Noodles,Noodles,TRUE,gm,70,,,,,,,,,0,shopify,100,deny,manual,$2.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/noodles-cup-italiano-nissin.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/noodles-cup-italiano-nissin.jpg,gm,,,
,Wai Wai Instant Noodles Chicken Flavor - 75gm,,My Store,,Noodles,Noodles,TRUE,gm,75,,,,,,,,,0,shopify,100,deny,manual,$0.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/noodles-instant-chicken-waiwai.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/noodles-instant-chicken-waiwai.jpg,gm,,,
,Wai Wai Instant Noodles Veg Masala Flavor - 75gm,,My Store,,Noodles,Noodles,TRUE,gm,75,,,,,,,,,0,shopify,100,deny,manual,$0.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/noodles-instant-veg-waiwai.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/noodles-instant-veg-waiwai.jpg,gm,,,
,Maggi Oats Masala Noodle - 290gm,,My Store,,Noodles,Noodles,TRUE,gm,290,,,,,,,,,0,shopify,100,deny,manual,$3.89,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/noodles-masala-oats-maggi-300.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/noodles-masala-oats-maggi-300.jpg,gm,,,
,Top Ramen Noodles - 280gm,,My Store,,Noodles,Noodles,TRUE,gm,280,,,,,,,,,0,shopify,100,deny,manual,$2.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/noodles-masala-top-ramen-nissin-280.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/noodles-masala-top-ramen-nissin-280.jpg,gm,,,
,Top Ramen Masala Noodles - 560gm,,My Store,,Noodles,Noodles,TRUE,gm,560,,,,,,,,,0,shopify,100,deny,manual,$6.59,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/noodles-masala-top-ramen-nissin-560.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/noodles-masala-top-ramen-nissin-560.jpg,gm,,,
,Bambino Vermicelli - 900gm,,My Store,,Noodles,Noodles,TRUE,gm,900,,,,,,,,,0,shopify,100,deny,manual,$5.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/vermicelli-bambino.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/vermicelli-bambino.jpg,gm,,,
,777 Instant Rice Sevai - 200gm,,My Store,,Noodles,Noodles,TRUE,gm,200,,,,,,,,,0,shopify,100,deny,manual,$2.29,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/vermicelli-instant-777-7.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/vermicelli-instant-777-7.jpg,gm,,,
,Anil Lemon Vermicelli - 200gm,,My Store,,Noodles,Noodles,TRUE,gm,200,,,,,,,,,0,shopify,100,deny,manual,$2.19,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/vermicelli-lemon-anil-7.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/vermicelli-lemon-anil-7.jpg,gm,,,
,MTR Seviyan Vermicelli - 950gm,,My Store,,Noodles,Noodles,TRUE,gm,950,,,,,,,,,0,shopify,100,deny,manual,$5.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/vermicelli-mtr-33.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/vermicelli-mtr-33.jpg,gm,,,
,Anil Pearl Millet Vermicelli - 180gm,,My Store,,Noodles,Noodles,TRUE,gm,180,,,,,,,,,0,shopify,100,deny,manual,$4.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/vermicelli-pearl-millet-anil-180.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/vermicelli-pearl-millet-anil-180.jpg,gm,,,
,Manna Sevai Vermicelli - 200gm,,My Store,,Noodles,Noodles,TRUE,gm,200,,,,,,,,,0,shopify,100,deny,manual,$1.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/vermicelli-ragi-manna.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/vermicelli-ragi-manna.jpg,gm,,,
,Shastha Rice Sevai - 500gm,,My Store,,Noodles,Noodles,TRUE,gm,500,,,,,,,,,0,shopify,100,deny,manual,$4.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/vermicelli-rice-shastha-17.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/vermicelli-rice-shastha-17.jpg,gm,,,
,Bambino Roasted Vermicelli - 400gm,,My Store,,Noodles,Noodles,TRUE,gm,400,,,,,,,,,0,shopify,100,deny,manual,$2.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/vermicelli-roasted-bambino-14.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/vermicelli-roasted-bambino-14.jpg,gm,,,
,MTR Roasted Vermicelli - 180gm,,My Store,,Noodles,Noodles,TRUE,gm,180,,,,,,,,,0,shopify,100,deny,manual,$0.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/vermicelli-roasted-mtr-180.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/vermicelli-roasted-mtr-180.jpg,gm,,,
,MTR Roasted Vermicelli - 900gm,,My Store,,Noodles,Noodles,TRUE,gm,900,,,,,,,,,0,shopify,100,deny,manual,$5.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/vermicelli-roasted-mtr-31.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/vermicelli-roasted-mtr-31.jpg,gm,,,
,Royal Basmati Rice - 10LB,,My Store,,Rice,Rice,TRUE,LB,10,,,,,,,,,0,shopify,100,deny,manual,$19.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/00745042101017.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/00745042101017.jpg,LB,,,
,Swagat Premium Ponni Boiled Rice 20 LB,,My Store,,Rice,Rice,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,21.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-ponni-boiled-rice-swagat-premium-20-987b9.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-ponni-boiled-rice-swagat-premium-20-987b9.jpg,,,,
,Swagat Idli Rice - 20LB,,My Store,,Rice,Rice,TRUE,LB,20,,,,,,,,,0,shopify,100,deny,manual,$21.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-dd6f12c0-37c2-4590-b06c-76c576bd7de0-201d3.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-dd6f12c0-37c2-4590-b06c-76c576bd7de0-201d3.jpg,LB,,,
,Udupi Crystal Sona Masoori - 20LB,,My Store,,Rice,Rice,TRUE,LB,20,,,,,,,,,0,shopify,100,deny,manual,$36.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-011433160216-6f343.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-011433160216-6f343.jpg,LB,,,
,Deep Sou Tamrind Rice - 9oz,,My Store,,Rice,Rice,TRUE,oz,9,,,,,,,,,0,shopify,100,deny,manual,$4.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-sou-tamarind-rice-9-deep-f4949.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-sou-tamarind-rice-9-deep-f4949.jpg,oz,,,
,Deep Brown Basmati Rice - 2LB,,My Store,,Rice,Rice,TRUE,LB,2,,,,,,,,,0,shopify,100,deny,manual,$5.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-011433162142-e5ac8.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-011433162142-e5ac8.jpg,LB,,,
,24M Org Sona Masoori Rice White  - 4lb,,My Store,,Rice,Rice,TRUE,LB,4,,,,,,,,,0,shopify,100,deny,manual,$9.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8904083516897.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8904083516897.jpg,LB,,,
,Deccan Organic Sona Masoori Rice 20LB,,My Store,,Rice,Rice,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,21.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-org-deccan-sona-masoori-rice-20-lb-e774e.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-org-deccan-sona-masoori-rice-20-lb-e774e.jpg,,,,
,Happy Leaf Org Sona Masoori Rice Brown - 10LB,,My Store,,Rice,Rice,TRUE,LB,10,,,,,,,,,0,shopify,100,deny,manual,$15.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-org-sonamasoori-brown-rice-10lb-happy-leaf-1637a.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-org-sonamasoori-brown-rice-10lb-happy-leaf-1637a.jpg,LB,,,
,Deccan Low GI Rice - 10LB,,My Store,,Rice,Rice,TRUE,LB,10,,,,,,,,,0,shopify,100,deny,manual,$11.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-662712227122-12128.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-662712227122-12128.jpg,LB,,,
,Happy Leaf Org Sona Masoori Rice White Premium - 10LB,,My Store,,Rice,Rice,TRUE,LB,10,,,,,,,,,0,shopify,100,deny,manual,$15.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-organic-premium-sonamasuri-rice-happy-leaf-white-10lb-e5d5c.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-organic-premium-sonamasuri-rice-happy-leaf-white-10lb-e5d5c.jpg,LB,,,
,Happy Leaf Org Sona Masoori Rice White Premium - 20LB,,My Store,,Rice,Rice,TRUE,LB,20,,,,,,,,,0,shopify,100,deny,manual,$24.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-organic-premium-sonamasuri-rice-happy-leaf-white-20lb-917f1.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-organic-premium-sonamasuri-rice-happy-leaf-white-20lb-917f1.jpg,LB,,,
,Laxmi Ponni Boiled Rice - 10LB,,My Store,,Rice,Rice,TRUE,LB,10,,,,,,,,,0,shopify,100,deny,manual,$13.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-organic-rice-boiled-ponni-laxmi-10-3dd00.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-organic-rice-boiled-ponni-laxmi-10-3dd00.jpg,LB,,,
,Swagat Hand Pound Rice - 20LB,,My Store,,Rice,Rice,TRUE,LB,20,,,,,,,,,0,shopify,100,deny,manual,$21.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-organic-rice-sona-masoori-brown-24mantra-1-8b275.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-organic-rice-sona-masoori-brown-24mantra-1-8b275.jpg,LB,,,
,Happy Leaf Org Sona Masoori Rice Brown - 20LB,,My Store,,Rice,Rice,TRUE,LB,20,,,,,,,,,0,shopify,100,deny,manual,$26.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-organic-sonamasuri-brown-rice-happy-leaf-20lb-2db56.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-organic-sonamasuri-brown-rice-happy-leaf-20lb-2db56.jpg,LB,,,
,Pavizham Matta Rice Long Grain 10KG,,My Store,,Rice,Rice,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,23.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-pavizham-matta-long-grain-rice-10-21ebe.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-pavizham-matta-long-grain-rice-10-21ebe.jpg,,,,
,Deccan Kurnool Sona Masoori Rice Premium - 20lb,,My Store,,Rice,Rice,TRUE,LB,20,,,,,,,,,0,shopify,100,deny,manual,$24.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-700147142426-639f6.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-700147142426-639f6.jpg,LB,,,
,Happy Leaf Org Red Rice - 2LB,,My Store,,Rice,Rice,TRUE,LB,2,,,,,,,,,0,shopify,100,deny,manual,$6.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-709081274156-4f4d6.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-709081274156-4f4d6.jpg,LB,,,
,Laxmi Low GI Basmathi Rice 10LB,,My Store,,Rice,Rice,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,21.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-7232246284521-027a7.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-7232246284521-027a7.jpg,,,,
,Laxmi Cream of Rice 2LB,,My Store,,Rice,Rice,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,3.89,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-7232461211166-71be5.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-7232461211166-71be5.jpg,,,,
,24M Org Brown Sona Masoori Rice - 2.2LB,,My Store,,Rice,Rice,TRUE,LB,2.2,,,,,,,,,0,shopify,100,deny,manual,$6.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_1ff1007f-a056-1175-ae3b-554679feb950-739af.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_1ff1007f-a056-1175-ae3b-554679feb950-739af.jpg,LB,,,
,Shastha Ponni Boiled Rice 10LB,,My Store,,Rice,Rice,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,15.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-SPB10-1b7e8.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-SPB10-1b7e8.jpg,,,,
,Shastha Wada Kolam Rice 10LB,,My Store,,Rice,Rice,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,13.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-SWR10-00ef1.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-SWR10-00ef1.jpg,,,,
,i-Ganga Sona Masoori - 2LB,,My Store,,Rice,Rice,TRUE,LB,2,,,,,,,,,0,shopify,100,deny,manual,$5.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-e6dfafea-6358-4f6b-9467-8c6579ec71b2-28a44.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-e6dfafea-6358-4f6b-9467-8c6579ec71b2-28a44.jpg,LB,,,
,Swagat Sona Masoori Brown Rice - 20LB,,My Store,,Rice,Rice,TRUE,LB,20,,,,,,,,,0,shopify,100,deny,manual,$19.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_68e3345e-b00d-6257-a833-1ebf7ca8b4e3-f485e.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_68e3345e-b00d-6257-a833-1ebf7ca8b4e3-f485e.jpg,LB,,,
,Deep Brown Basmati Rice - 4LB,,My Store,,Rice,Rice,TRUE,LB,4,,,,,,,,,0,shopify,100,deny,manual,$10.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-rice-basmati-love-deep-brown-4-8cb65.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-rice-basmati-love-deep-brown-4-8cb65.jpg,LB,,,
,Shastha Kali Jeera Rice 1.25LB,,My Store,,Rice,Rice,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,3.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-rice-jeera-kali-shastha-125-04b84.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-rice-jeera-kali-shastha-125-04b84.jpg,,,,
,Swagat Crystal Sona Masoori Rice - 20LB,,My Store,,Rice,Rice,TRUE,LB,20,,,,,,,,,0,shopify,100,deny,manual,$29.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-rice-sona-masoori-brown-shastha-255ca.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-rice-sona-masoori-brown-shastha-255ca.jpg,LB,,,
,Laxmi Sella XL Parboiled Basmati Rice 10LB,,My Store,,Rice,Rice,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,13.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-sella-xl-parboiled-basmati-rice-laxmi-10-51183.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-sella-xl-parboiled-basmati-rice-laxmi-10-51183.jpg,,,,
,Swagat Sona Masoori Rice - 20LB,,My Store,,Rice,Rice,TRUE,LB,20,,,,,,,,,0,shopify,100,deny,manual,$21.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8901058851298-171da.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8901058851298-171da.jpg,LB,,,
,777 Rice Sevai - 200gm,,My Store,,Rice,Rice,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.19,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,Shastha Jeera Sambar Rice 20LB,,My Store,,Rice,Rice,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,33.99,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,Swetha Kerala Matta Rice - 20lb,,My Store,,Rice,Rice,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,21.99,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,Swetha Kerala Matta Rice - 20lb,,My Store,,Rice,Rice,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,19.99,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,24M Organic Sona Masoori White Rice 10LB,,My Store,,Rice,Rice,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,17.99,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,i-Ganga X - long Basmathi Rice 2LB,,My Store,,Rice,Rice,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,4.99,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,i-Ganga Xlong Basmathi Rice 4LB,,My Store,,Rice,Rice,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,9.99,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,Telugu Sona Masoori Rice - 20lb,,My Store,,Rice,Rice,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,19.99,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,Pure n Sure Sonamasuri Rice Brown-2.2Lb,,My Store,,Rice,Rice,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,4.99,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,Deep Red Matta Rice - 20lb,,My Store,,Rice,Rice,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,25.29,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
