Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Allergen information (product.metafields.shopify.allergen-information),Dietary preferences (product.metafields.shopify.dietary-preferences),Fat content (product.metafields.shopify.fat-content),Flavor (product.metafields.shopify.flavor),Flour/Grain type (product.metafields.shopify.flour-grain-type),Food product form (product.metafields.shopify.food-product-form),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
,Vadilal Surti Undhiu Mix - 312gm,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,2.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8901777046661.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8901777046661.jpg,Count,,,active
,Vadilal Kesar Mango Pulp-800 gms,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,6.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8901777273555.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8901777273555.jpg,Count,,,active
,Vadilal Lachha Paratha - 80g*5,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,2.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8901777402122.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8901777402122.jpg,Count,,,active
,Vadilal Garlic Butter Naan Bulk - 80gm *12 pcs,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,11.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8901777412626.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8901777412626.jpg,Count,,,active
,Vadilal Garlic Butter Naan - 80gm *4pc,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,4.39,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8901777412749.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8901777412749.jpg,Count,,,active
,Vadilal Mooli Paratha - 100g*4,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,3.29,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8901777446126.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8901777446126.jpg,Count,,,active
,Vadilal Fro Masala Paratha - 65g (5pc),,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,3.19,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8901777448762.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8901777448762.jpg,Count,,,active
,Vadilal Masala Fries - 375gm,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,4.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8901777522127.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8901777522127.jpg,Count,,,active
,Vadilal Chilli Garlic Potato Pops - 420gm,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,5.19,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8901777523780.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8901777523780.jpg,Count,,,active
,Vadilal Veggie Nuggets(25Pcs) - 325gm,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,6.59,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8901777526767.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8901777526767.jpg,Count,,,active
,Deep IQF Surti Undhiu Mix - 12oz,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,3.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/011433117395.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/011433117395.jpg,,,,active
,Deep Fro Spinach Paneer Samosa - 8ct,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,3.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/011433119559.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/011433119559.jpg,,,,active
,Deep IQF Mixed Veg - 3.85lb,,My Store,,Frozen,Frozen,TRUE,lb,,,,,,,,,,0,shopify,100,deny,manual,9.89,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/011433131643.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/011433131643.jpg,lb,,,active
,Vadilal Turia - 312gm,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,2.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8901777922665-97558.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8901777922665-97558.jpg,Count,,,active
,Deep Fro Madras Tomato Chutney - 10oz,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,3.79,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/011433150569.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/011433150569.jpg,,,,active
,Deep Fro Batata Vada - 21.2Oz,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,8.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-011433160902-bc932.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-011433160902-bc932.jpg,,,,active
,HR Angoori Jamun - 500gm,,My Store,,Frozen,Frozen,TRUE,COUNT,,,,,,,,,,0,shopify,100,deny,manual,7.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8904063202789.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8904063202789.jpg,COUNT,,,active
,HR Fro Gulab Jamun Tin - 2lb,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,11.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8904063210012.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8904063210012.jpg,,,,active
,HRF Potato Pea Samosa - 520gm*26pcs,,My Store,,Frozen,Frozen,TRUE,COUNT,,,,,,,,,,0,shopify,100,deny,manual,10.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8904063216526.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8904063216526.jpg,COUNT,,,active
,HR Fro White Kalakand - 340gm,,My Store,,Frozen,Frozen,TRUE,COUNT,,,,,,,,,,0,shopify,100,deny,manual,9.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8904063216748-8e0b6.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8904063216748-8e0b6.jpg,COUNT,,,active
,HR Frozen Rasmalai - 1kg ( 20pcs ),,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,17.09,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8904063253958.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8904063253958.jpg,,,,active
,HR Purani Delhi Spl Samosa - 650gm,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,10.79,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8904063255013.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8904063255013.jpg,,,,active
,HR Lacha Paratha - 360gm,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,3.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8904063281203.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8904063281203.jpg,,,,active
,Vadilal Custard Apple Pulp - 800gm,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,15.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-09c1d-22ba5.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-09c1d-22ba5.jpg,,,,active
,Chitale Medu Vada Mix-200g,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.19,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8906002730315.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8906002730315.jpg,,,,active
,Vadilal Jamun Pulp - 800gm,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,13.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-0f210-ce997.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-0f210-ce997.jpg,Count,,,active
,Deep Sou F.P Idli-24pice,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,9.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-11433160438-57911.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-11433160438-57911.jpg,,,,active
,Vadilal Punjabi Samosa,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,2.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-14dd3-e86e1.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-14dd3-e86e1.jpg,Count,,,active
,Deep Desi Coconut Strings,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,5.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-2141a-77aa7.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-2141a-77aa7.jpg,Count,,,active
,HR Railway Cutlet - 360gm,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,5.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-2f52a-461d6.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-2f52a-461d6.jpg,Count,,,active
,Vadilal Shahi Kalakand - 340gm,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,11.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-44d04-60d59.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-44d04-60d59.jpg,Count,,,active
,Vadilal Ratalu - 312gm,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,3.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-45a67-4ec91.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-45a67-4ec91.jpg,Count,,,active
,Deep Bre Makki Roti - 5pc,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,4.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-52691-81724.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-52691-81724.jpg,Count,,,active
,Amul Butter Salted - 1.1lb/500gm,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,9.89,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/656846510519.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/656846510519.jpg,,,,active
,DD Red Onion- 400g,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,3.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/664648729251.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/664648729251.jpg,,,,active
,Vadilal Shahi Gulab Jamun - 908gm,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,12.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-8c37e-ea36b.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-8c37e-ea36b.jpg,Count,,,active
,Anand Fro Uzhunnu Vada (Catering Pack) - 2lb,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,8.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-8ed42-9cde1.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-8ed42-9cde1.jpg,,,,active
,HR PP-Keema Paratha - 400gm,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,7.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-96fea-4ceb9.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-96fea-4ceb9.jpg,Count,,,active
,Deep Fro Chilli Coriander Naan-316gm,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,4.39,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-97cb2-7d5ac.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-97cb2-7d5ac.jpg,,,,active
,HR kalam Petha - 1kg,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,8.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-99e1c-9267e.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-99e1c-9267e.jpg,,,,active
,Laxmi Idli Chutney - 8oz,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,4.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-9cb37-ecf34.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-9cb37-ecf34.jpg,,,,active
,Anand Frozen Ragi Kozhukatta - 1lb,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,5.29,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-a694e-a8702.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-a694e-a8702.jpg,Count,,,active
,Desi Fresh Foods Premium Masala Chaas Yogurt Drink 50 fluid oz,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,8.29,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/742906125790.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/742906125790.jpg,,,,active
,Anand Frozen Drumsticks (Peeled) - 1lb,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,4.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-bd81c-c325a.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-bd81c-c325a.jpg,,,,active
,Anand Fro Sambar Mix (Mixed Veg) - 1lb,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,4.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-be278-4edf7.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-be278-4edf7.jpg,,,,active
,Nanak Dahi - 5lb,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,12.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/797677712502.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/797677712502.jpg,,,,active
,Nanak Veggie Cutlets - 640g/8ct,,My Store,,Frozen,Frozen,TRUE,g,,,,,,,,,,0,shopify,100,deny,manual,9.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/797677707904.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/797677707904.jpg,g,,,active
,Nanak Mango Rasmalai - 850gm,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,14.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/797677714605.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/797677714605.jpg,,,,active
,Vadilal Chauli - 312gm,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,2.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-dce6e-4fba3.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-dce6e-4fba3.jpg,Count,,,active
,HR Kesari Rasbhari - 1kg,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,8.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-e65a1-50498.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-e65a1-50498.jpg,Count,,,active
,MR Mint Chutney 250g,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,5.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-e86a3-0d11e.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-e86a3-0d11e.jpg,,,,active
,Vadilal Veggie Fingers - 400gm,,My Store,,Frozen,Frozen,TRUE,Count,,,,,,,,,,0,shopify,100,deny,manual,4.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-ea66b-3c546.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-ea66b-3c546.jpg,Count,,,active
,HR Chana Dal - 400gm,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,6.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-f4d5f-7a3a7.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-f4d5f-7a3a7.jpg,,,,active
,Vadilal Sangam Kaju Katli - 340gm,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,13.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-f5a49-a8802.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-f5a49-a8802.jpg,,,,active
,Anand Malabar Parotta - 1lb,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,4.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-878776001046-ab2c2.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-878776001046-ab2c2.jpg,,,,active
,Anand Fro Green Jack Fruit Blanched - 1lb,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,6.03,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/878776003606.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/878776003606.jpg,,,,active
,Gits Gulab Jamun Mix - 200gm,,My Store,,Frozen,Frozen,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,3.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8901155101210-aaaf6.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8901155101210-aaaf6.jpg,,,,active
