Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Allergen information (product.metafields.shopify.allergen-information),Dietary preferences (product.metafields.shopify.dietary-preferences),Fat content (product.metafields.shopify.fat-content),Flavor (product.metafields.shopify.flavor),Flour/Grain type (product.metafields.shopify.flour-grain-type),Food product form (product.metafields.shopify.food-product-form),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
,Smith & Jones Italian Spices Masala - 75gm,,My Store,,Spices,Spices,TRUE,g,75,,,,,,,,,0,shopify,100,deny,manual,3.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-sj-italian-spices-masala-75-1b180.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-sj-italian-spices-masala-75-1b180.jpg,g,,,active
,Grand Sambar Powder - 200gm,,My Store,,Spices,Spices,TRUE,g,200,,,,,,,,,0,shopify,100,deny,manual,5.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-hutney-sambar-podi-grandsweets-b825e.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-hutney-sambar-podi-grandsweets-b825e.jpg,g,,,active
,Laxmi Xhot Chilli Powder - 4LB,,My Store,,Spices,Spices,TRUE,lb,4,,,,,,,,,0,shopify,100,deny,manual,20.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-xhot-chilli-powder-4-laxmi-57254.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-xhot-chilli-powder-4-laxmi-57254.jpg,lb,,,active
,Eno Fruit Salt Lemon - 100gm,,My Store,,Spices,Spices,TRUE,g,100,,,,,,,,,0,shopify,100,deny,manual,5.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8901571001033-17f45.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8901571001033-17f45.jpg,g,,,active
,MDH Chana Masala - 100gm,,My Store,,Spices,Spices,TRUE,g,100,,,,,,,,,0,shopify,100,deny,manual,2.79,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/masala-chana-mdh.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/masala-chana-mdh.jpg,g,,,active
,MDH Chunky Chat Masala - 100gm,,My Store,,Spices,Spices,TRUE,g,100,,,,,,,,,0,shopify,100,deny,manual,2.79,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/masala-chunky-chat-mdh.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/masala-chunky-chat-mdh.jpg,g,,,active
,MDH Kasoori Methi - 3.5oz,,My Store,,Spices,Spices,TRUE,oz,3.5,,,,,,,,,0,shopify,100,deny,manual,3.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/masala-kasoori-methi-mdh.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/masala-kasoori-methi-mdh.jpg,oz,,,active
,Tata Salt - 1KG,,My Store,,Spices,Spices,TRUE,kg,1,,,,,,,,,0,shopify,100,deny,manual,1.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/salt-iodized-lite-tata-1.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/salt-iodized-lite-tata-1.jpg,kg,,,active
,Deep Ajman Seeds - 7oz/200gm,,My Store,,Spices,Spices,TRUE,oz/200 gm,7,,,,,,,,,0,shopify,100,deny,manual,3.79,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/seeds-ajwain-deep-200.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/seeds-ajwain-deep-200.jpg,oz/200 gm,,,active
,Rasoi Magic Chana Masala Spice Mix,,My Store,,Spices,Spices,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.19,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-masala-chana-rasoi.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-masala-chana-rasoi.jpg,,,,active
,RM Palak Paneer - 1.76oz,,My Store,,Spices,Spices,TRUE,oz,1.76,,,,,,,,,0,shopify,100,deny,manual,2.79,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-paneer-palak-rasoi.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-paneer-palak-rasoi.jpg,oz,,,active
,Rasoi Magic Pav Bhaji Spice Mix No Onion No Garlic 50gm,,My Store,,Spices,Spices,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.19,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-pav-bhaji-noonion-rasoi.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-pav-bhaji-noonion-rasoi.jpg,,,,active
,Deep Salted Fennel Sd - 200gm,,My Store,,Spices,Spices,TRUE,g,200,,,,,,,,,0,shopify,100,deny,manual,3.29,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-seeds-fennel-salted-deep-200.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-seeds-fennel-salted-deep-200.jpg,g,,,active
,Deep Salted Fennel Sd - 400gm,,My Store,,Spices,Spices,TRUE,g,400,,,,,,,,,0,shopify,100,deny,manual,5.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-seeds-fennel-salted-deep-400.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-seeds-fennel-salted-deep-400.jpg,g,,,active
,Laxmi Green Cardamom (Elaichi) - 200gm,,My Store,,Spices,Spices,TRUE,g,200,,,,,,,,,0,shopify,100,deny,manual,17.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-cardamom-laxmi-200.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-cardamom-laxmi-200.jpg,g,,,active
,Deep Green Cardamom (Elaichi) - 200gm,,My Store,,Spices,Spices,TRUE,g,200,,,,,,,,,0,shopify,100,deny,manual,14.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-cardamom-deep-200.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-cardamom-deep-200.jpg,g,,,active
,Deep Cloves - 200gm,,My Store,,Spices,Spices,TRUE,g,200,,,,,,,,,0,shopify,100,deny,manual,8.79,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-cloves-whole-deep-200.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-cloves-whole-deep-200.jpg,g,,,active
,Deep Harde Whole - 100gm,,My Store,,Spices,Spices,TRUE,g,100,,,,,,,,,0,shopify,100,deny,manual,2.79,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-harde-whole-deep.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-harde-whole-deep.jpg,g,,,active
,Deep Kamar Kas -100gm,,My Store,,Spices,Spices,TRUE,g,100,,,,,,,,,0,shopify,100,deny,manual,3.29,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-kamar-kas-deep.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-kamar-kas-deep.jpg,g,,,active
,Deep Rai Kuria - 200gm,,My Store,,Spices,Spices,TRUE,g,200,,,,,,,,,0,shopify,100,deny,manual,2.19,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-kuria-rai-deep.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-kuria-rai-deep.jpg,g,,,active
,Deep Himej - 100gm,,My Store,,Spices,Spices,TRUE,g,100,,,,,,,,,0,shopify,100,deny,manual,2.79,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-himej-deep.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-himej-deep.jpg,g,,,active
,Deep Rai Kuria - 400gm,,My Store,,Spices,Spices,TRUE,g,400,,,,,,,,,0,shopify,100,deny,manual,2.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-kuria-rai-deep-14.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-kuria-rai-deep-14.jpg,g,,,active
,Deep Methi Bhardo -200gm,,My Store,,Spices,Spices,TRUE,g,200,,,,,,,,,0,shopify,100,deny,manual,3.29,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-methi-bhardo-deep.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-methi-bhardo-deep.jpg,g,,,active
,Deep Cardamom Powder - 100gm,,My Store,,Spices,Spices,TRUE,g,100,,,,,,,,,0,shopify,100,deny,manual,8.79,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-powder-cardamom-deep.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-powder-cardamom-deep.jpg,g,,,active
,Deep Black Salt -100gm,,My Store,,Spices,Spices,TRUE,g,100,,,,,,,,,0,shopify,100,deny,manual,1.09,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-salt-black-deep.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-salt-black-deep.jpg,g,,,active
,Deep Cinnamon Powder -200gm,,My Store,,Spices,Spices,TRUE,g,200,,,,,,,,,0,shopify,100,deny,manual,4.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-powder-cinnamon-deep-200.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-powder-cinnamon-deep-200.jpg,g,,,active
,Deep Cardamom Seeds - 100gm,,My Store,,Spices,Spices,TRUE,g,100,,,,,,,,,0,shopify,100,deny,manual,9.39,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-seeds-cardamom-deep-100.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-seeds-cardamom-deep-100.jpg,g,,,active
,Deep Cardamom Seeds - 200gm,,My Store,,Spices,Spices,TRUE,g,200,,,,,,,,,0,shopify,100,deny,manual,18.19,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-seeds-cardamom-deep-200.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-seeds-cardamom-deep-200.jpg,g,,,active
,Deep Cinnamon Sticks -100gm,,My Store,,Spices,Spices,TRUE,g,100,,,,,,,,,0,shopify,100,deny,manual,3.29,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-sticks-cinnamon-deep-100.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-sticks-cinnamon-deep-100.jpg,g,,,active
,Deep Cinnamon Sticks - 200gm,,My Store,,Spices,Spices,TRUE,g,200,,,,,,,,,0,shopify,100,deny,manual,6.59,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-sticks-cinnamon-deep-200.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spice-sticks-cinnamon-deep-200.jpg,g,,,active
,Deep Edible Gum - 100gm,,My Store,,Spices,Spices,TRUE,g,100,,,,,,,,,0,shopify,100,deny,manual,2.79,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spices-edible-gum-deep.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/indian-spices-edible-gum-deep.jpg,g,,,active
,Deep Anardana -100gm,,My Store,,Spices,Spices,TRUE,g,100,,,,,,,,,0,shopify,100,deny,manual,4.39,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-anardana-deep-100.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-anardana-deep-100.jpg,g,,,active
,Laxmi Cardamom Black - 100gm,,My Store,,Spices,Spices,TRUE,g,100,,,,,,,,,0,shopify,100,deny,manual,5.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-cardamom-black-laxmi-100.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-cardamom-black-laxmi-100.jpg,g,,,active
,Laxmi Green Cardamom (Elaichi) - 100gm,,My Store,,Spices,Spices,TRUE,g,100,,,,,,,,,0,shopify,100,deny,manual,9.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-cardamom-laxmi-100.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-cardamom-laxmi-100.jpg,g,,,active
,Laxmi Clove Whole - 200gm,,My Store,,Spices,Spices,TRUE,g,200,,,,,,,,,0,shopify,100,deny,manual,8.29,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-cloves-whole-laxmi-200.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-cloves-whole-laxmi-200.jpg,g,,,active
,Deep Dried Dry Red Chilies Whole - 14oz,,My Store,,Spices,Spices,TRUE,oz,14,,,,,,,,,0,shopify,100,deny,manual,6.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-dried-red-chili-whole-deep-14.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-dried-red-chili-whole-deep-14.jpg,oz,,,active
,Deep Dried Dry Red Chilies Whole - 7oz/200gm,,My Store,,Spices,Spices,TRUE,oz/gm,7/200,,,,,,,,,0,shopify,100,deny,manual,3.39,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-dried-red-chili-whole-deep.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-dried-red-chili-whole-deep.jpg,oz/gm,,,active
,Deep Dried Dry Red Chilies Whole 3.5oz,,My Store,,Spices,Spices,TRUE,oz,3.5,,,,,,,,,0,shopify,100,deny,manual,1.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-dried-red-chili-whole-deep-35.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-dried-red-chili-whole-deep-35.jpg,oz,,,active
,Deep Garam Masala - 7oz,,My Store,,Spices,Spices,TRUE,oz,7,,,,,,,,,0,shopify,100,deny,manual,4.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-garam-deep-200.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-garam-deep-200.jpg,oz,,,active
,Deep Garam Masala - 14oz,,My Store,,Spices,Spices,TRUE,oz,14,,,,,,,,,0,shopify,100,deny,manual,8.29,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-garam-deep-400.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-garam-deep-400.jpg,oz,,,active
,Laxmi Garam Masala - 400gm,,My Store,,Spices,Spices,TRUE,g,400,,,,,,,,,0,shopify,100,deny,manual,7.69,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-garam-laxmi-400.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-garam-laxmi-400.jpg,g,,,active
,Deep Bay Leaves - 3.5oz/100gm,,My Store,,Spices,Spices,TRUE,oz/gm,3.5/100,,,,,,,,,0,shopify,100,deny,manual,3.89,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-indian-bay-leaves-deep.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-indian-bay-leaves-deep.jpg,oz/gm,,,active
,Deep Bay Leaves - 1oz/29gm,,My Store,,Spices,Spices,TRUE,oz/gm,1/29,,,,,,,,,0,shopify,100,deny,manual,1.69,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-indian-bay-leaves-deep-1.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-indian-bay-leaves-deep-1.jpg,oz/gm,,,active
,Deep Black Cardamom - 100gm,,My Store,,Spices,Spices,TRUE,g,100,,,,,,,,,0,shopify,100,deny,manual,8.29,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-indian-cardamom-black-deep.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-indian-cardamom-black-deep.jpg,g,,,active
,Deep Black Kokum - 400gm,,My Store,,Spices,Spices,TRUE,g,400,,,,,,,,,0,shopify,100,deny,manual,7.19,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-kokum-black-deep-400.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-kokum-black-deep-400.jpg,g,,,active
,Laxmi Nutmeg Whole - 100gm,,My Store,,Spices,Spices,TRUE,g,100,,,,,,,,,0,shopify,100,deny,manual,6.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-nutmeg-powder-laxmi-100.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-nutmeg-powder-laxmi-100.jpg,g,,,active
,Laxmi Black Pepper Whole - 100gm,,My Store,,Spices,Spices,TRUE,g,100,,,,,,,,,0,shopify,100,deny,manual,2.79,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-pepper-black-whole-laxmi-100.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-pepper-black-whole-laxmi-100.jpg,g,,,active
,Deep Pickle Masala - 14oz,,My Store,,Spices,Spices,TRUE,oz,14,,,,,,,,,0,shopify,100,deny,manual,5.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-pickle-masala-deep-14.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-pickle-masala-deep-14.jpg,oz,,,active
,Deep Pickle Masala - 200gm,,My Store,,Spices,Spices,TRUE,g,200,,,,,,,,,0,shopify,100,deny,manual,3.29,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-pickle-masala-deep-200.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-pickle-masala-deep-200.jpg,g,,,active
,Laxmi Methi Powder - 200gm,,My Store,,Spices,Spices,TRUE,g,200,,,,,,,,,0,shopify,100,deny,manual,1.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-powder-fenugreek-laxmi-200.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-powder-fenugreek-laxmi-200.jpg,g,,,active
,Laxmi Star Anise - 7oz/200gm,,My Store,,Spices,Spices,TRUE,oz/gm,7/200,,,,,,,,,0,shopify,100,deny,manual,9.89,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-seeds-star-anise-laxmi-200.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-seeds-star-anise-laxmi-200.jpg,oz/gm,,,active
,Laxmi Cinnamon Sticks - 100gm,,My Store,,Spices,Spices,TRUE,g,100,,,,,,,,,0,shopify,100,deny,manual,2.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-sticks-cinnamon-laxmi-100.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spice-sticks-cinnamon-laxmi-100.jpg,g,,,active
,Deep Panch Puran - 100gm,,My Store,,Spices,Spices,TRUE,g,100,,,,,,,,,0,shopify,100,deny,manual,1.69,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spices-panch-puran-deep-100.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spices-panch-puran-deep-100.jpg,g,,,active
,Deep Paprika Powder - 200gm,,My Store,,Spices,Spices,TRUE,g,200,,,,,,,,,0,shopify,100,deny,manual,3.29,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spices-paprika-deep-200.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spices-paprika-deep-200.jpg,g,,,active
,Laxmi Paprika - 200gm,,My Store,,Spices,Spices,TRUE,g,200,,,,,,,,,0,shopify,100,deny,manual,3.49,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spices-paprika-laxmi-200.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spices-paprika-laxmi-200.jpg,g,,,active
,Laxmi Paprika - 400gm,,My Store,,Spices,Spices,TRUE,g,400,,,,,,,,,0,shopify,100,deny,manual,6.59,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spices-paprika-laxmi-400.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/spices-paprika-laxmi-400.jpg,g,,,active
,Laxmi Cinnamon Sticks - 7oz,,My Store,,Spices,Spices,TRUE,oz,7,,,,,,,,,0,shopify,100,deny,manual,5.99,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/sticks-cinnamon-round-laxmi-200.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/sticks-cinnamon-round-laxmi-200.jpg,oz,,,active
,Shan Aaloo Bhaji - 50gm,,My Store,,Spices,Spices,TRUE,g,50,,,,,,,,,0,shopify,100,deny,manual,2.79,,TRUE,TRUE,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/masala-aaloo-bhaji-shan.jpg,1,,FALSE,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/masala-aaloo-bhaji-shan.jpg,g,,,active
